,Cosine Similarity,File Name
0,0.0,Geolife_trajectory1875.png
1,0.051529765129089355,Geolife_trajectory1913.png
2,0.07227611541748047,Geolife_trajectory1845.png
3,0.08147329092025757,Geolife_trajectory1883.png
4,0.1717625856399536,Geolife_trajectory1957.png
5,0.26852482557296753,Geolife_trajectory1930.png
6,0.29475557804107666,Geolife_trajectory1907.png
7,0.2957978844642639,Geolife_trajectory1894.png
8,0.32546812295913696,Geolife_trajectory9034.png
9,0.38137662410736084,Geolife_trajectory1847.png
10,0.3860023617744446,Geolife_trajectory1853.png
11,0.39185547828674316,Geolife_trajectory1859.png
12,0.39701807498931885,Geolife_trajectory6249.png
13,0.4131929278373718,Geolife_trajectory9163.png
14,0.4182061553001404,Geolife_trajectory9018.png
15,0.427127480506897,Geolife_trajectory10973.png
16,0.42811447381973267,Geolife_trajectory1911.png
17,0.4311652183532715,Geolife_trajectory1900.png
18,0.4390302300453186,Geolife_trajectory1837.png
19,0.43908458948135376,Geolife_trajectory1919.png
20,0.4409298896789551,Geolife_trajectory1898.png
21,0.4512297511100769,Geolife_trajectory1887.png
22,0.45283257961273193,Geolife_trajectory1835.png
23,0.45283257961273193,Geolife_trajectory8103.png
24,0.46119314432144165,Geolife_trajectory3476.png
25,0.46756279468536377,Geolife_trajectory1901.png
26,0.47077083587646484,Geolife_trajectory17163.png
27,0.4715568423271179,Geolife_trajectory3999.png
28,0.47787296772003174,Geolife_trajectory9045.png
29,0.48070329427719116,Geolife_trajectory4069.png
30,0.48175162076950073,Geolife_trajectory11012.png
31,0.4865427613258362,Geolife_trajectory1889.png
32,0.48705393075942993,Geolife_trajectory10671.png
33,0.48733240365982056,Geolife_trajectory5599.png
34,0.4880284070968628,Geolife_trajectory9030.png
35,0.4896131753921509,Geolife_trajectory1882.png
36,0.4913620948791504,Geolife_trajectory14537.png
37,0.4917144179344177,Geolife_trajectory11976.png
38,0.49216872453689575,Geolife_trajectory1905.png
39,0.4927271008491516,Geolife_trajectory15599.png
40,0.4927271008491516,Geolife_trajectory17328.png
41,0.4939875602722168,Geolife_trajectory9865.png
42,0.500029593706131,Geolife_trajectory11173.png
43,0.500029593706131,Geolife_trajectory18262.png
44,0.5010488629341125,Geolife_trajectory3819.png
45,0.5015330910682678,Geolife_trajectory1951.png
46,0.503272294998169,Geolife_trajectory1173.png
47,0.503836452960968,Geolife_trajectory17198.png
48,0.5039111375808716,Geolife_trajectory10151.png
49,0.5042243003845215,Geolife_trajectory1891.png
50,0.5070599317550659,Geolife_trajectory962.png
51,0.5071144104003906,Geolife_trajectory4081.png
52,0.5074806809425354,Geolife_trajectory10234.png
53,0.5130641460418701,Geolife_trajectory11987.png
54,0.5136298835277557,Geolife_trajectory1890.png
55,0.5143037438392639,Geolife_trajectory11172.png
56,0.5143037438392639,Geolife_trajectory18261.png
57,0.5145122706890106,Geolife_trajectory14148.png
58,0.5154553055763245,Geolife_trajectory5815.png
59,0.5157422125339508,Geolife_trajectory17210.png
60,0.5160306394100189,Geolife_trajectory1857.png
61,0.5169213712215424,Geolife_trajectory13735.png
62,0.5176346898078918,Geolife_trajectory17196.png
63,0.5176647305488586,Geolife_trajectory1881.png
64,0.5180888772010803,Geolife_trajectory2487.png
65,0.5198635458946228,Geolife_trajectory137.png
66,0.5198635458946228,Geolife_trajectory705.png
67,0.5227124392986298,Geolife_trajectory6990.png
68,0.5230444967746735,Geolife_trajectory9632.png
69,0.5236834287643433,Geolife_trajectory10796.png
70,0.5236834287643433,Geolife_trajectory13626.png
71,0.523777425289154,Geolife_trajectory13272.png
72,0.5259468257427216,Geolife_trajectory6863.png
73,0.5266110599040985,Geolife_trajectory17200.png
74,0.527490496635437,Geolife_trajectory11193.png
75,0.527490496635437,Geolife_trajectory18281.png
76,0.5286625027656555,Geolife_trajectory7125.png
77,0.5294838845729828,Geolife_trajectory17266.png
78,0.5297569036483765,Geolife_trajectory1821.png
79,0.5307949483394623,Geolife_trajectory5921.png
80,0.5317161381244659,Geolife_trajectory3773.png
81,0.5320221483707428,Geolife_trajectory6777.png
82,0.5326342284679413,Geolife_trajectory17976.png
83,0.5327974557876587,Geolife_trajectory11073.png
84,0.5330363214015961,Geolife_trajectory4073.png
85,0.5333677530288696,Geolife_trajectory5114.png
86,0.5336627960205078,Geolife_trajectory17968.png
87,0.533770740032196,Geolife_trajectory17265.png
88,0.5337788462638855,Geolife_trajectory9944.png
89,0.5339532196521759,Geolife_trajectory2142.png
90,0.5342950224876404,Geolife_trajectory17273.png
91,0.5347068309783936,Geolife_trajectory15328.png
92,0.5349635183811188,Geolife_trajectory17232.png
93,0.5354626774787903,Geolife_trajectory12796.png
94,0.5357444584369659,Geolife_trajectory2474.png
95,0.5358206033706665,Geolife_trajectory13202.png
96,0.536750853061676,Geolife_trajectory10767.png
97,0.5369741320610046,Geolife_trajectory6382.png
98,0.5376314222812653,Geolife_trajectory15102.png
99,0.5385289490222931,Geolife_trajectory5822.png
100,0.5395977199077606,Geolife_trajectory6363.png
101,0.5399818420410156,Geolife_trajectory9546.png
102,0.5413664877414703,Geolife_trajectory130.png
103,0.5413664877414703,Geolife_trajectory698.png
104,0.5415034294128418,Geolife_trajectory1839.png
105,0.5427494943141937,Geolife_trajectory1915.png
106,0.5446301996707916,Geolife_trajectory783.png
107,0.5449515581130981,Geolife_trajectory11253.png
108,0.5449515581130981,Geolife_trajectory1757.png
109,0.5451217889785767,Geolife_trajectory10238.png
110,0.5452139675617218,Geolife_trajectory17212.png
111,0.5454919040203094,Geolife_trajectory13254.png
112,0.5455905199050903,Geolife_trajectory7079.png
113,0.5459128022193909,Geolife_trajectory17147.png
114,0.5464103519916534,Geolife_trajectory3511.png
115,0.5469509065151215,Geolife_trajectory9189.png
116,0.5472630858421326,Geolife_trajectory5704.png
117,0.5476332008838654,Geolife_trajectory13721.png
118,0.548052042722702,Geolife_trajectory8826.png
119,0.5480862259864807,Geolife_trajectory18427.png
120,0.5483332574367523,Geolife_trajectory3985.png
121,0.5483439564704895,Geolife_trajectory2754.png
122,0.5490190982818604,Geolife_trajectory6146.png
123,0.5492524206638336,Geolife_trajectory816.png
124,0.549370527267456,Geolife_trajectory421.png
125,0.5496435165405273,Geolife_trajectory10277.png
126,0.5504359304904938,Geolife_trajectory15603.png
127,0.5506984293460846,Geolife_trajectory6809.png
128,0.5519492030143738,Geolife_trajectory1933.png
129,0.5520220696926117,Geolife_trajectory18134.png
130,0.5528058111667633,Geolife_trajectory8778.png
131,0.5528469383716583,Geolife_trajectory14771.png
132,0.5533916056156158,Geolife_trajectory5990.png
133,0.5534158051013947,Geolife_trajectory8802.png
134,0.5535602867603302,Geolife_trajectory1763.png
135,0.5537354350090027,Geolife_trajectory4486.png
136,0.5537903010845184,Geolife_trajectory9425.png
137,0.5538122057914734,Geolife_trajectory17898.png
138,0.5538294017314911,Geolife_trajectory14587.png
139,0.5538928806781769,Geolife_trajectory11246.png
140,0.5538928806781769,Geolife_trajectory1750.png
141,0.5540223717689514,Geolife_trajectory9875.png
142,0.5544179975986481,Geolife_trajectory39.png
143,0.5545527935028076,Geolife_trajectory10747.png
144,0.5546730756759644,Geolife_trajectory2029.png
145,0.5548757910728455,Geolife_trajectory8745.png
146,0.554989218711853,Geolife_trajectory8846.png
147,0.5556188523769379,Geolife_trajectory3.png
148,0.5557243525981903,Geolife_trajectory4944.png
149,0.5558086335659027,Geolife_trajectory11011.png
150,0.5560626089572906,Geolife_trajectory1758.png
151,0.556360512971878,Geolife_trajectory6774.png
152,0.5564581453800201,Geolife_trajectory4068.png
153,0.5568597614765167,Geolife_trajectory5793.png
154,0.5568605065345764,Geolife_trajectory1825.png
155,0.5568605065345764,Geolife_trajectory8093.png
156,0.5574227273464203,Geolife_trajectory1921.png
157,0.5577633678913116,Geolife_trajectory17154.png
158,0.5579151213169098,Geolife_trajectory13550.png
159,0.5580129325389862,Geolife_trajectory7344.png
160,0.5581376552581787,Geolife_trajectory13894.png
161,0.5582301616668701,Geolife_trajectory14405.png
162,0.5584834814071655,Geolife_trajectory12960.png
163,0.5591221153736115,Geolife_trajectory9205.png
164,0.5596156418323517,Geolife_trajectory4263.png
165,0.5596194267272949,Geolife_trajectory3348.png
166,0.5598072707653046,Geolife_trajectory1522.png
