,Cosine Similarity,File Name
0,0.0,Geolife_trajectory357.png
1,0.04804617166519165,Geolife_trajectory382.png
2,0.057335078716278076,Geolife_trajectory395.png
3,0.05804699659347534,Geolife_trajectory394.png
4,0.06587040424346924,Geolife_trajectory392.png
5,0.06871408224105835,Geolife_trajectory344.png
6,0.07159191370010376,Geolife_trajectory361.png
7,0.07776796817779541,Geolife_trajectory388.png
8,0.10928577184677124,Geolife_trajectory363.png
9,0.11008119583129883,Geolife_trajectory390.png
10,0.11268347501754761,Geolife_trajectory378.png
11,0.11731159687042236,Geolife_trajectory282.png
12,0.11830204725265503,Geolife_trajectory386.png
13,0.13242703676223755,Geolife_trajectory295.png
14,0.14479202032089233,Geolife_trajectory373.png
15,0.14629226922988892,Geolife_trajectory299.png
16,0.15426266193389893,Geolife_trajectory266.png
17,0.16183054447174072,Geolife_trajectory374.png
18,0.17626523971557617,Geolife_trajectory251.png
19,0.19121986627578735,Geolife_trajectory293.png
20,0.1917141079902649,Geolife_trajectory399.png
21,0.19289958477020264,Geolife_trajectory279.png
22,0.19527208805084229,Geolife_trajectory383.png
23,0.198894202709198,Geolife_trajectory370.png
24,0.2021520733833313,Geolife_trajectory301.png
25,0.20541059970855713,Geolife_trajectory324.png
26,0.21141237020492554,Geolife_trajectory305.png
27,0.21290481090545654,Geolife_trajectory284.png
28,0.23703020811080933,Geolife_trajectory289.png
29,0.26057684421539307,Geolife_trajectory291.png
30,0.2921440005302429,Geolife_trajectory412.png
31,0.31762343645095825,Geolife_trajectory315.png
32,0.3184525966644287,Geolife_trajectory346.png
33,0.3384411334991455,Geolife_trajectory345.png
34,0.3465349078178406,Geolife_trajectory368.png
35,0.36583858728408813,Geolife_trajectory303.png
36,0.3839290738105774,Geolife_trajectory264.png
37,0.38568586111068726,Geolife_trajectory359.png
38,0.4002091884613037,Geolife_trajectory403.png
39,0.41279149055480957,Geolife_trajectory409.png
40,0.43782591819763184,Geolife_trajectory272.png
41,0.44183796644210815,Geolife_trajectory280.png
42,0.4509403109550476,Geolife_trajectory320.png
43,0.46067172288894653,Geolife_trajectory270.png
44,0.46539628505706787,Geolife_trajectory5042.png
45,0.48478931188583374,Geolife_trajectory13078.png
46,0.48878276348114014,Geolife_trajectory1314.png
47,0.49642980098724365,Geolife_trajectory1181.png
48,0.49661964178085327,Geolife_trajectory9070.png
49,0.4983861446380615,Geolife_trajectory4570.png
50,0.5028626918792725,Geolife_trajectory11386.png
51,0.5089421272277832,Geolife_trajectory3966.png
52,0.5145495533943176,Geolife_trajectory253.png
53,0.5151475965976715,Geolife_trajectory11893.png
54,0.5201267302036285,Geolife_trajectory1885.png
55,0.5221901834011078,Geolife_trajectory10934.png
56,0.5221901834011078,Geolife_trajectory8551.png
57,0.5223018229007721,Geolife_trajectory7920.png
58,0.5255253911018372,Geolife_trajectory1421.png
59,0.527415007352829,Geolife_trajectory10167.png
60,0.529786616563797,Geolife_trajectory12218.png
61,0.5299263298511505,Geolife_trajectory11523.png
62,0.5311309397220612,Geolife_trajectory9766.png
63,0.5350062251091003,Geolife_trajectory13935.png
64,0.5351009666919708,Geolife_trajectory3332.png
65,0.5351356565952301,Geolife_trajectory11540.png
66,0.5357502698898315,Geolife_trajectory7030.png
67,0.5370672345161438,Geolife_trajectory11179.png
68,0.5370672345161438,Geolife_trajectory18268.png
69,0.5378688871860504,Geolife_trajectory529.png
70,0.539374589920044,Geolife_trajectory9945.png
71,0.5397039353847504,Geolife_trajectory342.png
72,0.5401251912117004,Geolife_trajectory5318.png
73,0.5409063100814819,Geolife_trajectory7059.png
74,0.5422036945819855,Geolife_trajectory14993.png
